direction,open_time,open_price,open_idx,slip_open,comm_open,close_time,close_price,duration_min,pnl_pct,pnl_usd,slip_close,comm_total
SHORT,2025-04-20 07:35:00,139.15060919842202,169779,0.05701826585730129,0.0004,2025-04-20 09:10:00,139.2880029113788,95,-0.1732084109765521,-1.7304036717990365,0.03447099707067641,0.08
SHORT,2025-05-02 07:50:00,148.7258796965242,173238,0.06324930994627001,0.0004,2025-05-02 08:20:00,149.64861081635547,30,-0.7330584813790684,-7.303239598552702,0.07263443566886252,0.08
SHORT,2025-05-04 05:00:00,145.41451334503225,173780,0.02439574008554781,0.0004,2025-05-04 05:10:00,146.01575721190272,10,-0.4916646891658892,-4.8592677395111386,0.03819573545569469,0.08
SHORT,2025-05-04 07:15:00,145.85091984889422,173807,0.04733985808519788,0.0004,2025-05-04 07:20:00,145.92011051249452,5,-0.13550540505693412,-1.3314915410172556,0.04806609944818034,0.08
LONG,2025-05-04 09:05:00,145.20654360225944,173829,0.05273803960025118,0.0004,2025-05-04 09:10:00,145.22896997753236,5,-0.059679984837541826,-0.5850845935901344,0.035124450848896836,0.08
SHORT,2025-05-06 02:50:00,144.49529609431298,174330,0.07241355794112778,0.0004,2025-05-06 04:30:00,145.02269953984495,100,-0.4620530552900225,-4.5220364629090675,0.05705609013779077,0.08
SHORT,2025-06-08 01:15:00,149.45506117807457,183815,0.043434385052599486,0.0004,2025-06-08 06:25:00,150.45331975100441,310,-0.7566853328566451,-7.365185782589294,0.04875306943170525,0.08
SHORT,2025-06-08 08:15:00,149.52845370837574,183899,0.04114087239889753,0.0004,2025-06-08 08:35:00,149.5758123884967,20,-0.10899686804568837,-1.0520372970664345,0.037324849144638156,0.08
SHORT,2025-06-08 08:50:00,149.29000854492188,183906,0.040172450826503336,0.0004,2025-06-08 09:05:00,149.01619908378206,15,0.10568463512108371,1.018138875646845,0.037723125256550305,0.08
SHORT,2025-06-09 05:20:00,150.63315576984817,184152,0.07088345457220951,0.0004,2025-06-09 08:05:00,150.77611896151816,165,-0.18542046923158556,-1.7861986474301694,0.050512285877567044,0.08
LONG,2025-06-09 08:10:00,150.9028158360111,184186,0.0482755447009532,0.0004,2025-06-09 08:15:00,150.78623013636215,5,-0.15290332254290787,-1.4689243818377156,0.03564452587762059,0.08
LONG,2025-06-09 08:20:00,150.99459193251596,184188,0.06931708084736007,0.0004,2025-06-09 08:25:00,150.5188021498842,5,-0.3957464921563184,-3.791927404565112,0.040642635427201174,0.08
LONG,2025-06-09 08:35:00,150.80462112989167,184191,0.04950932426715417,0.0004,2025-06-09 08:40:00,151.13073724878143,5,0.13705159858804866,1.3068207529701614,0.039199147872078566,0.08
SHORT,2025-06-29 03:20:00,149.82432326040828,189888,0.04381621823177503,0.0004,2025-06-29 08:10:00,150.34622340514875,290,-0.44572786414114113,-4.252382670417519,0.05738646443839662,0.08
SHORT,2025-06-30 01:50:00,152.215401952893,190158,0.08178704738923381,0.0004,2025-06-30 09:10:00,150.17492477118765,440,1.2372712970656994,11.737028470013762,0.06324822692887008,0.08
SHORT,2025-07-01 06:45:00,151.35710935537145,190505,0.054736585247263984,0.0004,2025-07-01 07:20:00,150.18116109511655,35,0.6695326970967138,6.423826624160792,0.06740355998645296,0.08
LONG,2025-07-01 08:25:00,150.11774394586658,190525,0.07849596391105712,0.0004,2025-07-01 08:30:00,149.78740391376346,5,-0.3218373586740873,-3.104856991078785,0.06178340407812288,0.08
SHORT,2025-07-04 08:05:00,150.32455677315684,191385,0.0833766551211733,0.0004,2025-07-04 09:10:00,150.4449920654297,65,-0.20993265121560037,-2.0162715022400843,0.08981580613180995,0.08
SHORT,2025-07-06 08:40:00,147.37274577439308,191968,0.03205290675562005,0.0004,2025-07-06 09:10:00,147.67393701382355,30,-0.2741320389845867,-2.625446052966663,0.029758266990443875,0.08
SHORT,2025-08-10 07:00:00,181.01998901367188,202028,0.04969574511051178,0.0004,2025-08-10 07:45:00,178.82700642301037,45,0.9152434530271074,8.733695373745677,0.25621534918057126,0.08
LONG,2025-08-10 08:20:00,179.35499572753906,202044,0.12002007570117712,0.0004,2025-08-10 08:25:00,179.40000915527344,5,-0.08731237278980246,-0.8394570039096272,0.0724097655620426,0.08
SHORT,2025-08-11 07:35:00,183.393298386167,202323,0.0418067444409277,0.0004,2025-08-11 09:05:00,184.05999755859375,90,-0.4742127577975441,-4.551568822046259,0.07067756960168481,0.08
SHORT,2025-08-24 06:45:00,208.00266595906672,206057,0.061182395982499506,0.0004,2025-08-24 09:10:00,208.10284041557557,145,-0.15203438891050708,-1.4508605849485057,0.06387420978637677,0.08
SHORT,2025-09-04 03:20:00,208.50398440373044,209184,0.06997819172062228,0.0004,2025-09-04 06:35:00,207.09558179764156,195,0.5699720823638813,5.424987756528619,0.06550786595296551,0.08
