direction,open_time,open_price,open_idx,slip_open,comm_open,close_time,close_price,duration_min,pnl_pct,pnl_usd,slip_close,comm_total
LONG,2025-04-22 21:55:00,93437.18255482789,220505,0.3590143386999918,0.0004,2025-05-10 04:15:00,103100.25884065492,24860,10.282501230566668,102.41472576279705,0.01928778919197801,0.08
SHORT,2025-05-10 04:15:00,103091.58051717533,225477,0.027703529094486597,0.0004,2025-05-10 07:05:00,103965.36113929008,170,-0.9389293334883676,-10.30644805367966,0.05135223967402533,0.08
LONG,2025-05-10 07:05:00,103935.02871276604,225511,0.022161745290283124,0.0004,2025-05-22 06:05:00,111114.29576870248,17220,6.833219146621239,74.25649209809114,0.0342375066856992,0.08
SHORT,2025-05-22 06:05:00,111091.7022752674,228955,0.054564106273988125,0.0004,2025-05-26 07:15:00,109886.19477580143,5830,0.9996813854929858,11.594876292055027,0.04546491686442375,0.08
LONG,2025-05-26 07:15:00,109890.34125327901,230121,0.04924006139333751,0.0004,2025-06-22 03:15:00,102320.3173174639,38640,-6.987002533530369,-81.77634216855569,0.058295255456251936,0.08
LONG,2025-06-22 04:15:00,102719.63061831189,237861,0.07194583879879651,0.0004,2025-10-05 03:30:00,123705.1328125,151155,20.28475209401498,220.57875334495213,0.10513269808143377,0.08
LONG,2025-10-05 03:35:00,124207.1875,268093,0.08985002059489489,0.0004,2025-10-05 03:50:00,123889.03125,15,-0.3703261891781199,-4.837541225216162,0.07417656015604734,0.08
LONG,2025-10-05 04:10:00,123941.27279874196,268100,0.06846961615960369,0.0004,2025-10-11 03:20:00,112139.8635678638,8590,-9.620612679530868,-125.0720760604369,0.05883759655144259,0.08
LONG,2025-10-11 05:00:00,113053.8845635576,269838,0.09570564954642166,0.0004,2025-10-11 05:20:00,112289.26936692382,20,-0.772996080061037,-9.070151689461136,0.05666797370223208,0.08
LONG,2025-10-11 05:55:00,112571.7421875,269849,0.06679021171294153,0.0004,2025-10-20 04:50:00,110173.7109375,12895,-2.2370985934251615,-26.01885794580949,0.06687372224405408,0.08
