direction,open_time,open_price,open_idx,slip_open,comm_open,close_time,close_price,duration_min,pnl_pct,pnl_usd,slip_close,comm_total
LONG,2025-04-22 21:55:00,93437.18255482789,220505,0.3590143386999918,0.0004,2025-04-22 22:15:00,92716.0625,20,-0.9726797097562538,-9.68798578244701,0.1609098049812019,0.08
LONG,2025-04-22 23:35:00,93772.7025228956,220525,0.09638551838074497,0.0004,2025-04-23 00:20:00,93564.88061556141,45,-0.35144714678191546,-3.4616724054111137,0.08982411391321059,0.08
LONG,2025-04-23 00:25:00,93677.15675370267,220535,0.038186439757774956,0.0004,2025-04-23 01:25:00,93114.76941659226,60,-0.6761219393097724,-6.631049602226013,0.03577564721526575,0.08
SHORT,2025-04-23 01:35:00,93006.71673063449,220549,0.05724850777783457,0.0004,2025-04-23 03:05:00,92870.79105060788,90,0.05934166927065526,0.5774948618736264,0.04680442082333536,0.08
SHORT,2025-04-23 03:10:00,92758.8325964788,220568,0.041054258098304076,0.0004,2025-04-23 03:15:00,92748.02507488355,5,-0.06608460097017047,-0.6429750516677861,0.03773580581257761,0.08
SHORT,2025-04-23 03:25:00,92834.3828125,220571,0.03473983670119196,0.0004,2025-04-23 03:35:00,93018.3297910369,10,-0.29046590532055006,-2.8221312224987307,0.05232059216817782,0.08
SHORT,2025-04-23 03:40:00,93036.98400791816,220574,0.03736235932268237,0.0004,2025-04-23 03:50:00,93110.5546875,10,-0.1633776222606935,-1.5815218218963158,0.04430081171449274,0.08
SHORT,2025-04-23 03:55:00,93082.62469590253,220577,0.040128323381121274,0.0004,2025-04-23 04:00:00,93198.14584703631,5,-0.19548945953462457,-1.8877640480093527,0.031383428456120785,0.08
SHORT,2025-04-23 04:05:00,93098.12221104825,220579,0.03469895537830823,0.0004,2025-04-23 04:15:00,93184.60704559243,10,-0.16187707193393425,-1.5589613187229485,0.028980639127126694,0.08
SHORT,2025-04-23 04:20:00,93001.4440541671,220582,0.03876260142906779,0.0004,2025-04-23 04:25:00,93091.98261265154,5,-0.17160193845766678,-1.648642151904499,0.034250161390957115,0.08
SHORT,2025-04-23 04:30:00,93042.42931538873,220584,0.027659896066130146,0.0004,2025-04-23 04:35:00,93151.58962075003,5,-0.18521282255546118,-1.7751514836660394,0.027889676368807858,0.08
SHORT,2025-04-23 04:40:00,93122.6328125,220586,0.034364062594249845,0.0004,2025-04-23 04:45:00,93197.54512183444,5,-0.1558305561626233,-1.489665624679571,0.03538576302058152,0.08
SHORT,2025-04-23 04:50:00,93344.72211608313,220588,0.027365584865704968,0.0004,2025-04-23 04:55:00,93454.47144456972,5,-0.19447364637206485,-1.8549276621042083,0.03689942685689135,0.08
LONG,2025-04-23 04:55:00,93462.37139042927,220589,0.045355802215014285,0.0004,2025-04-23 05:10:00,93520.81413205125,15,-0.027206054372029474,-0.25877094852215254,0.0497368255824514,0.08
SHORT,2025-04-23 05:10:00,93520.29322569689,220592,0.05029354365306283,0.0004,2025-04-23 05:15:00,93507.35825864761,5,-0.08492075733278104,-0.8067766628839244,0.05875194477149506,0.08
LONG,2025-04-23 05:15:00,93517.5,220593,0.06960424361750484,0.0004,2025-04-23 05:25:00,93338.28125,10,-0.255746177802644,-2.4249533666272245,0.024104239128064364,0.08
SHORT,2025-04-23 05:30:00,93362.98396717316,220596,0.03962336554862533,0.0004,2025-04-23 05:35:00,93498.78050641635,5,-0.2278474890750515,-2.1531804827490433,0.04239740439166032,0.08
LONG,2025-04-23 05:40:00,93378.921875,220598,0.03955966676585376,0.0004,2025-04-23 05:45:00,93271.37024513277,5,-0.2174620691097009,-2.048723668102819,0.0622844383257408,0.08
SHORT,2025-04-23 05:50:00,93440.61624737321,220600,0.04656638676651262,0.0004,2025-04-23 06:00:00,93517.74267311812,10,-0.1645962551840492,-1.5459599859157456,0.042055676105756105,0.08
SHORT,2025-04-23 06:05:00,93490.52529972157,220603,0.037629703090011346,0.0004,2025-04-23 06:15:00,93760.109375,10,-0.3711514626575126,-3.477577211793561,0.04279702843632549,0.08
LONG,2025-04-23 06:15:00,93760.109375,220605,0.04279702843632549,0.0004,2025-04-23 07:15:00,93490.375,60,-0.3590167853454826,-3.3486190065230503,0.03133114078082144,0.08
SHORT,2025-04-23 07:15:00,93490.375,220617,0.03133114078082144,0.0004,2025-04-23 07:35:00,93788.02455337177,20,-0.406946288879235,-3.779341904830213,0.04857174671725525,0.08
LONG,2025-04-23 07:40:00,93845.39526846798,220622,0.04840414152405259,0.0004,2025-04-23 09:00:00,94250.5703125,80,0.3544728883437689,3.2757221651362585,0.03727450093720108,0.08
LONG,2025-04-23 09:05:00,94378.3671875,220639,0.04773630353156477,0.0004,2025-04-24 01:50:00,93451.171875,1005,-1.061917222669234,-9.839436623862701,0.03949366509914398,0.08
SHORT,2025-04-24 03:45:00,92796.65433019614,220863,0.05011176637902735,0.0004,2025-04-24 04:10:00,92570.58662050536,25,0.1490665431959667,1.3653113866444446,0.05454968555982808,0.08
LONG,2025-04-25 08:00:00,93813.80114238188,221202,0.04428569699716642,0.0004,2025-04-25 08:05:00,93644.51125502898,5,-0.26005328963961294,-2.383387114029307,0.03960021632690032,0.08
LONG,2025-04-25 12:05:00,94675.59154808978,221251,0.028623325345655485,0.0004,2025-04-26 01:10:00,94913.48055787379,785,0.1739243498631853,1.5887794941786146,0.03734316892825614,0.08
SHORT,2025-04-26 04:25:00,94610.8359375,221447,0.018976286810357124,0.0004,2025-04-26 04:30:00,94644.1953125,5,-0.09497544303099946,-0.8685864434696426,0.019715871894732118,0.08
SHORT,2025-04-26 04:35:00,94566.7265625,221449,0.022730101773049682,0.0004,2025-04-26 04:40:00,94594.21504626285,5,-0.11319447991521904,-1.033574483662313,0.04412666212977271,0.08
SHORT,2025-04-26 05:35:00,94589.16623886695,221461,0.02396899820806031,0.0004,2025-04-26 05:40:00,94594.984375,5,-0.08853704511178169,-0.8069967313938307,0.04238609108142555,0.08
SHORT,2025-04-26 07:20:00,94714.58001172844,221482,0.017292050676412075,0.0004,2025-04-26 07:25:00,94732.1171875,5,-0.07657162555612179,-0.6969169860978588,0.01805581123335287,0.08
LONG,2025-04-27 01:20:00,94881.02882234375,221698,0.05478350983784406,0.0004,2025-04-27 01:35:00,94205.04446177422,15,-0.8229402046075966,-7.477164831271301,0.07048549268066817,0.08
SHORT,2025-04-28 05:35:00,94030.9296875,222037,0.03274113405495882,0.0004,2025-04-28 05:40:00,94128.23848414545,5,-0.185405504949514,-1.6695003043187204,0.04191955945387625,0.08
LONG,2025-04-28 06:50:00,94494.53691547924,222052,0.03240096837013429,0.0004,2025-04-28 06:55:00,94420.76575229553,5,-0.14682171918582174,-1.3186625799494691,0.028752483024899276,0.08
LONG,2025-04-28 07:05:00,94580.5390625,222055,0.039065140299499035,0.0004,2025-04-28 07:10:00,94543.98335052568,5,-0.11000101686894424,-0.9857310993033124,0.03135066412548967,0.08
LONG,2025-04-28 07:50:00,94707.390625,222064,0.020482565741986036,0.0004,2025-04-28 07:55:00,94672.22880212164,5,-0.10185827936644919,-0.9112076371754876,0.024731480025531632,0.08
LONG,2025-04-28 09:10:00,94829.44275904901,222080,0.0318986162881031,0.0004,2025-04-29 01:10:00,95196.0640082417,960,0.3005859234324745,2.6843225492456875,0.04602527929728198,0.08
SHORT,2025-04-29 03:30:00,94615.72421385917,222300,0.04179062765272254,0.0004,2025-04-29 03:35:00,94750.953125,5,-0.21781826191110415,-1.9494336658078868,0.034893909469246864,0.08
SHORT,2025-04-29 04:00:00,94627.62620925838,222306,0.032879993388493275,0.0004,2025-04-29 04:05:00,94599.28284503923,5,-0.05461546736882368,-0.48737830634816465,0.044567993237404555,0.08
SHORT,2025-04-29 04:15:00,94703.5078125,222309,0.03758677048608661,0.0004,2025-04-29 04:20:00,94772.2109375,5,-0.1335665841123352,-1.1903481920601278,0.021021092834416777,0.08
SHORT,2025-04-29 04:35:00,94775.39106142112,222313,0.03680824246393194,0.0004,2025-04-29 04:40:00,94766.8236673273,5,-0.06663152660999822,-0.5925729173256653,0.03567120874463778,0.08
SHORT,2025-04-29 04:50:00,94403.60819277716,222316,0.03315900686008355,0.0004,2025-04-29 04:55:00,94418.28415305371,5,-0.09305419518445895,-0.8264007015837288,0.0375082212990294,0.08
SHORT,2025-04-29 05:00:00,94330.10779816928,222318,0.02460169314003948,0.0004,2025-04-29 05:10:00,94392.63193741124,10,-0.15195591911351752,-1.3473715472395202,0.04567364646337523,0.08
