direction,open_time,open_price,open_idx,slip_open,comm_open,close_time,close_price,duration_min,pnl_pct,pnl_usd,slip_close,comm_total
LONG,2025-05-21 15:05:00,0.23398001492023468,205549,0.24850270710885525,0.0004,2025-05-21 16:15:00,0.23210473137942336,70,-1.0329418146824705,-10.299617495842522,0.19147014136429674,0.08
LONG,2025-05-21 16:40:00,0.23637498915195465,205568,0.2906355541199446,0.0004,2025-05-21 16:50:00,0.23690117194929047,10,-0.13668872511369762,-1.3444055002142243,0.3192938320345333,0.08
LONG,2025-05-21 18:05:00,0.22614980095622095,205585,0.3549116996170789,0.0004,2025-05-21 18:10:00,0.22652500867843628,5,-0.16679280757846493,-1.631782960985676,0.29270395170897245,0.08
LONG,2025-05-21 18:15:00,0.22700999677181244,205587,0.23844358511269093,0.0004,2025-05-21 18:20:00,0.2259099930524826,5,-0.7850492284852791,-7.646206757609428,0.26048743166029453,0.08
LONG,2025-05-21 18:25:00,0.2263449728488922,205589,0.1969869015738368,0.0004,2025-05-21 18:30:00,0.22505499422550201,5,-0.8647617284273379,-8.336663765445454,0.2548446645960212,0.08
LONG,2025-05-21 18:40:00,0.22772501409053802,205592,0.4876017104834318,0.0004,2025-05-21 18:45:00,0.22766998410224915,5,-0.4753468154508346,-4.518945019207201,0.4111817106604576,0.08
LONG,2025-05-21 18:50:00,0.22753000259399414,205594,0.1496543874964118,0.0004,2025-05-21 18:55:00,0.22684499621391296,5,-0.4621437734084042,-4.3642518734020515,0.12108177179470658,0.08
LONG,2025-05-21 19:00:00,0.22721999883651733,205596,0.19843901973217726,0.0004,2025-05-21 19:05:00,0.22644698931052387,5,-0.816806299906715,-7.659550761567638,0.4366031796040715,0.08
LONG,2025-05-21 19:10:00,0.22621001303195953,205598,0.24373033083975315,0.0004,2025-05-21 21:10:00,0.22996999323368073,120,1.4745364435244472,13.675519796625004,0.1476270263083279,0.08
LONG,2025-05-21 21:15:00,0.23009498417377472,205623,0.11965602170675993,0.0004,2025-05-21 21:35:00,0.2288612692235093,20,-0.6498474949937809,-6.106086125325335,0.07367111779223369,0.08
LONG,2025-05-21 21:40:00,0.22980641568330126,205628,0.08118671195722346,0.0004,2025-05-21 22:00:00,0.2289753436739023,20,-0.4647761774018767,-4.333484504194039,0.06313613922980088,0.08
LONG,2025-05-21 22:05:00,0.22956169078477418,205633,0.12286105476321522,0.0004,2025-05-22 00:15:00,0.23550684867628308,130,2.3450516175737497,21.72774816578789,0.20473497581860786,0.08
SHORT,2025-05-22 00:15:00,0.2355483966427386,205659,0.18712915948270326,0.0004,2025-05-22 01:10:00,0.23948749977310427,55,-2.0170130794303955,-19.083162343113237,0.3047014922960598,0.08
LONG,2025-05-22 01:10:00,0.23971069632671171,205670,0.3981830464686708,0.0004,2025-05-22 01:15:00,0.23945999145507812,5,-0.45266268072352195,-4.1779170163724,0.3080762457102537,0.08
SHORT,2025-05-22 01:15:00,0.23945999145507812,205671,0.3080762457102537,0.0004,2025-05-22 06:10:00,0.23920999467372894,295,-0.01927657732046712,-0.17649417571967843,0.0836768071167171,0.08
SHORT,2025-05-22 06:15:00,0.23829999566078186,205731,0.2469772705808282,0.0004,2025-05-22 08:25:00,0.24367848985642013,130,-2.497891901917638,-22.80038866861266,0.20086534145789303,0.08
LONG,2025-05-22 08:25:00,0.24366093082434306,205757,0.19364504798958107,0.0004,2025-05-22 08:30:00,0.24296660894566469,5,-0.482500971214728,-4.284152414236968,0.1575468440473654,0.08
SHORT,2025-05-22 08:30:00,0.24274977661659275,205758,0.2466499177248726,0.0004,2025-05-22 11:20:00,0.24059745052314546,170,0.7228607943578774,6.369042583600628,0.1237831084485688,0.08
LONG,2025-05-22 17:25:00,0.24257965881602983,205865,0.09063499662423477,0.0004,2025-05-22 19:10:00,0.24094771584435587,105,-0.767617073544857,-6.803375609631265,0.05487188969924384,0.08
LONG,2025-05-22 19:15:00,0.24163006658441802,205887,0.0662908025494642,0.0004,2025-05-22 19:25:00,0.24060998857021332,10,-0.5369216259263462,-4.717178162624173,0.07475644233636558,0.08
LONG,2025-05-22 19:30:00,0.24130776247542907,205890,0.10693113919095529,0.0004,2025-05-22 19:40:00,0.23932691302637343,10,-0.9498359316116786,-8.287876878155153,0.08895498325953818,0.08
LONG,2025-05-22 20:00:00,0.2395759821202397,205896,0.06515135908898821,0.0004,2025-05-22 20:05:00,0.2397224946135254,5,-0.05283355079393462,-0.45614486260289344,0.0739884679058565,0.08
LONG,2025-05-22 20:10:00,0.24017497897148132,205898,0.07708568009547889,0.0004,2025-05-22 21:15:00,0.23901666509562794,65,-0.5905681249088589,-5.0900808771655015,0.06828896293548632,0.08
LONG,2025-05-22 21:20:00,0.23955284793241988,205912,0.09311587073915988,0.0004,2025-05-22 21:30:00,0.23780076710779968,10,-0.8467077878165348,-7.24498225806573,0.07531142173598071,0.08
LONG,2025-05-22 21:40:00,0.23902960014484165,205916,0.0961457354416085,0.0004,2025-05-23 00:10:00,0.24376526262460926,150,1.6978176748597726,14.385013866654594,0.2433856894507598,0.08
SHORT,2025-05-23 00:10:00,0.24372602355138306,205946,0.2594435848686019,0.0004,2025-05-23 05:15:00,0.2487199902534485,305,-2.2057440645396964,-18.948881038841105,0.11673566186800599,0.08
SHORT,2025-05-23 05:20:00,0.24772538065270766,206008,0.10267680349365961,0.0004,2025-05-23 07:10:00,0.2447800189256668,110,1.0016730982969493,8.403258568446166,0.14728934038430452,0.08
SHORT,2025-05-23 07:15:00,0.2446649968624115,206031,0.11635011760517955,0.0004,2025-05-23 07:20:00,0.24539001286029816,5,-0.48324971553401713,-4.088296080412784,0.14691962860524654,0.08
SHORT,2025-05-23 07:25:00,0.24510999023914337,206033,0.11410418665036559,0.0004,2025-05-23 12:10:00,0.23510000109672546,285,3.337087774890056,28.052060505547033,0.7067886646836996,0.08
LONG,2025-05-23 13:40:00,0.23533998429775238,206108,0.22144869435578585,0.0004,2025-05-23 13:50:00,0.23402999341487885,10,-0.8693630939847277,-7.532126593655865,0.27272547595202923,0.08
LONG,2025-05-23 14:05:00,0.23742349703573534,206113,0.14065989959654193,0.0004,2025-05-23 16:10:00,0.23398001492023468,125,-1.6269292846700634,-13.947863176138267,0.13657489325851202,0.08
LONG,2025-05-23 17:20:00,0.23640501499176025,206152,0.2310703508555889,0.0004,2025-05-23 18:25:00,0.23445143906243066,65,-0.9595029377568463,-8.070170249573001,0.0931347114323374,0.08
LONG,2025-05-23 19:15:00,0.23470958786501175,206175,0.11072310660786608,0.0004,2025-05-23 19:25:00,0.23374624058686486,10,-0.5418091658471668,-4.506511369958642,0.09136693086657172,0.08
LONG,2025-05-23 19:30:00,0.2337868422257753,206178,0.07569797353533576,0.0004,2025-05-23 19:35:00,0.2339914388134519,5,-0.015932914739502133,-0.13165190561560638,0.0634470732476263,0.08
LONG,2025-05-23 19:40:00,0.2342731807319724,206180,0.10391288464570954,0.0004,2025-05-23 19:55:00,0.23268984083471464,15,-0.7846341978396452,-6.472983397960366,0.06878223206588169,0.08
LONG,2025-05-23 20:05:00,0.23196841832031193,206185,0.05970644110239932,0.0004,2025-05-23 20:10:00,0.23204970425096103,5,-0.061076332245103164,-0.4994084791782326,0.05611814148693571,0.08
LONG,2025-05-23 20:15:00,0.23178735012470364,206187,0.07225253125207128,0.0004,2025-05-23 20:20:00,0.23179998993873596,5,-0.21540835771011904,-1.7582976671487345,0.18086155178025365,0.08
LONG,2025-05-23 20:25:00,0.2328750044107437,206189,0.06660124636255205,0.0004,2025-05-23 20:40:00,0.23098500072956085,15,-0.9316225534260432,-7.580015925194573,0.08002678514458239,0.08
LONG,2025-05-23 20:55:00,0.23145000636577606,206195,0.1601191353984177,0.0004,2025-05-23 21:00:00,0.23061325513663192,5,-0.49109549829656474,-3.9505826350179287,0.08956980975466411,0.08
LONG,2025-05-23 21:10:00,0.2308479431369245,206198,0.11620308138018097,0.0004,2025-05-23 21:15:00,0.23074386333977365,5,-0.24783331516363424,-1.9807876381550715,0.16274744793148888,0.08
LONG,2025-05-23 21:20:00,0.23210501670837402,206200,0.11430394370108843,0.0004,2025-05-23 21:40:00,0.23105157168507479,20,-0.5623842098038822,-4.476751993056321,0.06851852510701585,0.08
LONG,2025-05-23 21:45:00,0.2317650020122528,206205,0.14907922595739365,0.0004,2025-05-23 22:00:00,0.23014207541402404,15,-0.8998583553478318,-7.10939812813399,0.15961173306317428,0.08
LONG,2025-05-23 22:10:00,0.23137397095235077,206210,0.062260661220623965,0.0004,2025-05-23 22:45:00,0.2284649908542633,35,-1.4829435590759978,-11.598804801015936,0.18568022642284632,0.08
LONG,2025-05-23 23:00:00,0.22910398247122682,206220,0.18102413129302578,0.0004,2025-05-23 23:05:00,0.22868909746654636,5,-0.40915927851318507,-3.1458027732425005,0.18806901539104157,0.08
LONG,2025-05-23 23:10:00,0.22875121290413006,206222,0.24154662178409964,0.0004,2025-05-23 23:15:00,0.22812973471218925,5,-0.5261253368746618,-4.017197985933238,0.2144423219298328,0.08
LONG,2025-05-23 23:20:00,0.22823721548564313,206224,0.26234954838118907,0.0004,2025-05-23 23:25:00,0.2264836668344249,5,-0.987388105459166,-7.4768018114424795,0.17908717456713819,0.08
SHORT,2025-05-23 23:30:00,0.22679922814257747,206226,0.15442000844408071,0.0004,2025-05-23 23:35:00,0.22676769922693532,5,-0.2327700245893316,-1.741808357453381,0.20667171019045175,0.08
SHORT,2025-05-23 23:40:00,0.22496071799580633,206228,0.09294461540175057,0.0004,2025-05-23 23:55:00,0.22531342479670746,15,-0.31828485552263225,-2.373009360237588,0.12149890460487851,0.08
