direction,open_time,open_price,open_idx,slip_open,comm_open,close_time,close_price,duration_min,pnl_pct,pnl_usd,slip_close,comm_total
LONG,2025-04-26 01:15:00,1796.8714067330977,221007,0.07080815128355447,0.0004,2025-05-22 01:25:00,2586.22998046875,37450,43.75677527265355,437.0828919891262,0.1328332000412047,0.08
LONG,2025-05-22 01:30:00,2597.445068359375,228498,0.19847315270453691,0.0004,2025-05-22 01:40:00,2571.925048828125,10,-1.1803058184240636,-16.908475676714907,0.1578011317178607,0.08
SHORT,2025-05-22 01:45:00,2573.1838303151085,228501,0.09226064330018598,0.0004,2025-05-22 01:50:00,2571.9052734375,5,-0.11118505518370733,-1.5719004913472816,0.12087279465049505,0.08
LONG,2025-05-22 01:55:00,2574.054931640625,228503,0.157394097186625,0.0004,2025-06-23 01:10:00,2232.95197207089,46035,-13.359515942417795,-188.2903653908466,0.06793551276758862,0.08
LONG,2025-06-23 01:15:00,2239.4366802207674,237711,0.08700329364104877,0.0004,2025-10-10 22:10:00,3883.06005859375,158215,72.95002027836645,889.6757308761075,0.4044807981699705,0.08
LONG,2025-10-10 22:15:00,3921.074951171875,269355,0.6505833473056555,0.0004,2025-10-10 22:20:00,3846.260009765625,5,-2.7856619454878997,-58.35066183382368,0.8376407437026501,0.08
LONG,2025-10-10 22:25:00,3873.985107421875,269357,0.5133369937539101,0.0004,2025-10-10 22:30:00,3851.81494140625,5,-1.0129491631509244,-20.51282915568548,0.4006659612059593,0.08
LONG,2025-10-10 22:35:00,3894.375,269359,0.38704874459654093,0.0004,2025-10-10 22:45:00,3850.144775390625,10,-1.6306656455817166,-32.54787200231347,0.4549192264676094,0.08
LONG,2025-10-10 22:50:00,3901.664794921875,269362,0.44343522749841213,0.0004,2025-10-10 23:00:00,3843.1650390625,10,-1.8484274255975992,-36.11729281010198,0.30907371547073126,0.08
LONG,2025-10-10 23:05:00,3871.175048828125,269365,0.3977073822170496,0.0004,2025-10-11 00:20:00,3803.034912109375,75,-2.0889935877323373,-39.887980064934986,0.28880098834633827,0.08
LONG,2025-10-11 00:30:00,3860.38037109375,269382,0.33998070284724236,0.0004,2025-10-11 00:40:00,3829.43017578125,10,-1.0286217063047558,-19.157496640856056,0.18688217969611287,0.08
LONG,2025-10-11 00:45:00,3856.399658203125,269385,0.36461707204580307,0.0004,2025-10-11 00:50:00,3851.074951171875,5,-0.4663812533329828,-8.56195582300526,0.2883066888898611,0.08
LONG,2025-10-11 00:55:00,3856.019775390625,269387,0.2243080409243703,0.0004,2025-10-11 01:00:00,3824.929931640625,5,-1.1990134825791208,-21.851253896977266,0.3527457360178232,0.08
LONG,2025-10-11 01:05:00,3824.050048828125,269389,0.1894273911602795,0.0004,2025-10-11 01:10:00,3808.905029296875,5,-0.6708624799142076,-12.051734224012524,0.2348158974200487,0.08
LONG,2025-10-11 01:15:00,3828.894775390625,269391,0.5363026633858681,0.0004,2025-10-11 01:20:00,3763.98486328125,5,-2.146560680916645,-38.082529430220696,0.41129570454359055,0.08
SHORT,2025-10-11 01:25:00,3751.5849609375,269393,0.24661975912749767,0.0004,2025-10-11 01:30:00,3777.215087890625,5,-1.0476159951392137,-18.13486264851017,0.32443469390273094,0.08
LONG,2025-10-11 01:35:00,3790.89501953125,269395,0.23386708926409483,0.0004,2025-10-11 01:40:00,3768.147058600876,5,-1.0719080803878969,-18.310699496256515,0.43183973734032455,0.08
LONG,2025-10-11 01:45:00,3765.55029296875,269397,0.4283264745026827,0.0004,2025-10-11 01:50:00,3739.794921875,5,-1.132085051267008,-19.041773077318428,0.40811141952872276,0.08
LONG,2025-10-11 01:55:00,3749.7827619460795,269399,0.2985765980143865,0.0004,2025-10-11 02:00:00,3725.796006452092,5,-0.8817571145124721,-14.613685712295043,0.2020732443583877,0.08
LONG,2025-10-11 02:05:00,3757.6195298581415,269401,0.23205638328999945,0.0004,2025-10-11 02:20:00,3763.793084380866,15,-0.23276011462818091,-3.813201993760512,0.3570544098240913,0.08
LONG,2025-10-11 02:25:00,3819.840087890625,269405,0.22091618739068508,0.0004,2025-10-11 02:35:00,3811.794921875,10,-0.49883013880238064,-8.131810812654601,0.24821488186717033,0.08
LONG,2025-10-11 02:40:00,3839.2121300573044,269408,0.2695882558333282,0.0004,2025-10-11 02:45:00,3845.363868028918,5,-0.20031973558757254,-3.2392159024296263,0.3205541212692505,0.08
LONG,2025-10-11 02:50:00,3854.800048828125,269410,0.21395634394139051,0.0004,2025-10-11 02:55:00,3831.409912109375,5,-0.7716436704618126,-12.421034968163543,0.12486416380852461,0.08
LONG,2025-10-11 03:00:00,3851.7998046875,269412,0.277000037021935,0.0004,2025-10-11 03:05:00,3814.691805057078,5,-1.3216254328178616,-21.042932924799224,0.3182316555695499,0.08
LONG,2025-10-11 03:10:00,3805.764892578125,269414,0.2435123547911644,0.0004,2025-10-11 03:15:00,3783.044921875,5,-0.8415626519792965,-13.184792425310507,0.20457436330616474,0.08
LONG,2025-10-11 03:20:00,3784.73486328125,269416,0.19418338779360056,0.0004,2025-10-11 03:25:00,3779.195068359375,5,-0.31493743032267785,-4.881154549711341,0.12856535613536835,0.08
LONG,2025-10-11 03:30:00,3784.5771203908166,269418,0.1650733484839304,0.0004,2025-10-11 03:35:00,3766.5573687262554,5,-0.7522024910705976,-11.597692655809952,0.23606602743578042,0.08
LONG,2025-10-11 03:40:00,3775.0138496315076,269420,0.2553234062011053,0.0004,2025-10-11 03:45:00,3769.679931640625,5,-0.38064636308354877,-5.807576239507215,0.19935104064643383,0.08
LONG,2025-10-11 03:50:00,3787.344970703125,269422,0.15059422003105283,0.0004,2025-10-11 03:55:00,3777.31494140625,5,-0.5094502331535381,-7.728410644557754,0.2046201378107071,0.08
LONG,2025-10-11 04:00:00,3799.3150446999116,269424,0.18577330022328398,0.0004,2025-10-11 04:05:00,3792.284912109375,5,-0.4383039144774847,-6.600304550690347,0.2132670721039176,0.08
LONG,2025-10-11 04:10:00,3792.718713146897,269426,0.12430546300385671,0.0004,2025-10-11 04:15:00,3790.9223807823055,5,-0.2905277904052918,-4.348649819493123,0.20316513315458165,0.08
LONG,2025-10-11 04:20:00,3820.73486328125,269428,0.1605668687261641,0.0004,2025-10-11 04:25:00,3799.882191023313,5,-0.814939249707159,-12.13826131571469,0.22916276941958189,0.08
LONG,2025-10-11 04:30:00,3816.619873046875,269430,0.1561392447911203,0.0004,2025-10-11 04:35:00,3792.060129728141,5,-0.9291875917022179,-13.700242507283756,0.2456929777330368,0.08
LONG,2025-10-11 04:40:00,3792.585205078125,269432,0.16890382394194603,0.0004,2025-10-11 04:45:00,3793.3678765246864,5,-0.09317554723348079,-1.3582018657476316,0.07381243221403214,0.08
LONG,2025-10-11 04:50:00,3795.382877066045,269434,0.28942127673827633,0.0004,2025-10-11 04:55:00,3806.72509765625,5,0.08589695677492254,1.2468157600520016,0.1729456358589232,0.08
LONG,2025-10-11 05:00:00,3825.8217341883505,269436,0.13824472644833152,0.0004,2025-10-11 05:05:00,3811.2414576930164,5,-0.5497247780108591,-7.9720113088387246,0.1286229518321399,0.08
LONG,2025-10-11 05:10:00,3815.19482421875,269438,0.1258409582078457,0.0004,2025-10-11 05:15:00,3803.689866295823,5,-0.5658370781135384,-8.147026882041102,0.2242808417217824,0.08
LONG,2025-10-11 05:20:00,3806.7646484375,269440,0.18593418644741178,0.0004,2025-10-11 05:25:00,3780.2148341517855,5,-0.9890418510490426,-14.12783805728894,0.2516040859743875,0.08
LONG,2025-10-11 05:30:00,3776.445068359375,269442,0.17122268909588456,0.0004,2025-10-11 05:35:00,3772.0,5,-0.3384477080009092,-4.77658577603324,0.18074261024594307,0.08
LONG,2025-10-11 05:40:00,3785.699951171875,269444,0.13622420374304056,0.0004,2025-10-11 05:45:00,3768.4824067861164,5,-0.6933644591469822,-9.735297338820114,0.19855967778999997,0.08
LONG,2025-10-11 05:50:00,3802.844970703125,269446,0.1220314297825098,0.0004,2025-10-11 05:55:00,3792.6650390625,5,-0.46919114484738095,-6.531477799295879,0.16149862203747034,0.08
LONG,2025-10-11 06:00:00,3797.5664818676655,269448,0.21365814288371318,0.0004,2025-10-11 06:05:00,3778.599692674782,5,-0.723839953445531,-10.003655091327744,0.18439407716016185,0.08
LONG,2025-10-11 06:10:00,3791.422272523292,269450,0.15777044812251362,0.0004,2025-10-11 06:15:00,3794.35009765625,5,-0.13300330651580136,-1.821225868601819,0.17022565007209778,0.08
LONG,2025-10-11 06:20:00,3806.405029296875,269452,0.1611723331734538,0.0004,2025-10-11 06:25:00,3800.050048828125,5,-0.30790331373728036,-4.202068856712699,0.10094839381054044,0.08
LONG,2025-10-11 06:30:00,3807.7380662068636,269454,0.11116196435352055,0.0004,2025-10-11 06:35:00,3790.78670518834,5,-0.5806699298149478,-7.888272112039944,0.09548802066619319,0.08
LONG,2025-10-11 06:40:00,3788.764892578125,269456,0.08915858343243599,0.0004,2025-10-11 06:45:00,3785.5039519560523,5,-0.2085769123647292,-2.8133795242204935,0.0825082141337944,0.08
LONG,2025-10-11 06:50:00,3785.0034174961384,269458,0.0857645044142796,0.0004,2025-10-11 06:55:00,3773.141890667213,5,-0.43489439762735743,-5.846454648502823,0.08151220161412123,0.08
LONG,2025-10-11 07:00:00,3783.646022758172,269460,0.049076857162915835,0.0004,2025-10-11 07:05:00,3767.866397087848,5,-0.5017126762323726,-6.709404514304019,0.044664528086072436,0.08
LONG,2025-10-11 07:10:00,3765.8906413539225,269462,0.054480355578740695,0.0004,2025-10-11 07:15:00,3770.3705647107736,5,0.02198389584392935,0.29223931997577784,0.05697663125306564,0.08
LONG,2025-10-11 07:20:00,3763.4836290783833,269464,0.10809399555866347,0.0004,2025-10-11 07:25:00,3770.7308502024352,5,0.09798682854821866,1.3009287631623478,0.054580001504040764,0.08
