direction,open_time,open_price,open_idx,slip_open,comm_open,close_time,close_price,duration_min,pnl_pct,pnl_usd,slip_close,comm_total
LONG,2025-03-21 12:30:00,126.92688478795272,161198,0.06850240663095937,0.0004,2025-03-21 12:35:00,126.51758442325338,5,-0.4038814823099153,-4.034432611816722,0.04141208161271753,0.08
LONG,2025-03-21 12:55:00,125.94783521253056,161203,0.0856952302751101,0.0004,2025-03-21 13:00:00,125.75436352697895,5,-0.27754476600925426,-2.757768130470615,0.08393221266513311,0.08
LONG,2025-03-21 13:10:00,126.3010214208783,161206,0.03248794864073801,0.0004,2025-03-21 13:15:00,126.20071449078401,5,-0.1584569652590857,-1.5689679715963418,0.03903802710178128,0.08
LONG,2025-03-21 13:50:00,127.27499389648438,161214,0.18498158315196633,0.0004,2025-03-21 13:55:00,127.17500305175781,5,-0.27165986903709805,-2.6795467091038905,0.1530970330350101,0.08
LONG,2025-03-21 14:00:00,127.46967627827843,161216,0.2041326905704505,0.0004,2025-03-21 14:05:00,126.6927488127844,5,-0.7892128710749947,-7.74438694191934,0.13971303693568185,0.08
LONG,2025-03-22 16:00:00,129.31154134747482,161528,0.05535116935176206,0.0004,2025-03-22 16:05:00,128.8991069312416,5,-0.4061701050401582,-3.950439660559996,0.047223774391320895,0.08
LONG,2025-03-27 14:45:00,138.989990234375,162953,0.20908501464873552,0.0004,2025-03-27 14:50:00,138.83499145507812,5,-0.363554017079572,-3.5128187869585057,0.21203607320785522,0.08
LONG,2025-03-27 14:55:00,139.6750030517578,162955,0.13981024967506528,0.0004,2025-03-27 15:00:00,139.5764670671019,5,-0.2561552227927294,-2.4616518631936066,0.14560860922337285,0.08
LONG,2025-03-28 10:15:00,130.96062249722297,163187,0.09983999414520323,0.0004,2025-03-28 10:20:00,130.54168472550737,5,-0.4198488199622035,-4.018784487886594,0.0599528361717412,0.08
LONG,2025-03-29 13:10:00,126.27000427246094,163510,0.07925693644210696,0.0004,2025-03-29 13:15:00,126.12255830645378,5,-0.21813222298890594,-2.07671142207855,0.06136184125279636,0.08
LONG,2025-04-01 15:00:00,127.35000610351562,164396,0.23612689692527056,0.0004,2025-04-01 15:05:00,126.58767251877721,5,-0.8532811250031139,-8.083496073181571,0.21466820925754565,0.08
LONG,2025-04-01 15:20:00,129.55999755859375,164400,0.25536008179187775,0.0004,2025-04-01 15:25:00,128.71998596191406,5,-0.9363421104272681,-8.768703069703916,0.24798489175736904,0.08
LONG,2025-04-07 14:00:00,107.70040217810796,166112,1.0417542718524373,0.0004,2025-04-07 14:05:00,104.74500274658203,5,-3.3017094989123903,-30.299149190998783,0.517616281285882,0.08
LONG,2025-04-10 12:20:00,114.3100872250487,166956,0.08763518201414926,0.0004,2025-04-10 12:25:00,113.98826269715852,5,-0.41070606204952714,-3.6398779153512764,0.08916964150897407,0.08
LONG,2025-04-10 12:35:00,115.129161815982,166959,0.10360810150266539,0.0004,2025-04-10 12:40:00,114.97661753691352,5,-0.3750689504121108,-3.3056383655896906,0.20257056628220624,0.08
LONG,2025-04-10 12:45:00,115.03933693416184,166961,0.42717928360328017,0.0004,2025-04-10 12:50:00,113.22239420083623,5,-1.8112366736150194,-15.82901082511705,0.19182672415967916,0.08
LONG,2025-04-10 13:25:00,113.87729469098423,166969,0.24409878572868615,0.0004,2025-04-10 13:30:00,113.13409152623375,5,-0.8831131940499164,-7.556508151724435,0.1904781215648979,0.08
LONG,2025-04-18 12:55:00,135.010009765625,169267,0.051874679047614336,0.0004,2025-04-18 13:00:00,134.8429745175785,5,-0.22080902742408334,-1.87098398165939,0.057088387497859557,0.08
LONG,2025-04-20 10:00:00,139.25746179673973,169808,0.041282219653282735,0.0004,2025-04-20 10:05:00,139.15884331889043,5,-0.14038176376987674,-1.1859073743147193,0.029564389550286712,0.08
LONG,2025-04-20 10:15:00,139.4476186179143,169811,0.034164077127068426,0.0004,2025-04-20 10:20:00,139.4007348745909,5,-0.11612200092927184,-0.9788638207906938,0.04250095828397683,0.08
LONG,2025-04-20 10:40:00,139.40120658943206,169816,0.058282558817528966,0.0004,2025-04-20 10:45:00,138.90832386407547,5,-0.4523393355891727,-3.804875687602501,0.058767987524557516,0.08
LONG,2025-04-20 13:30:00,137.17763484281605,169850,0.0493284458926428,0.0004,2025-04-20 13:35:00,136.88541301384828,5,-0.3074882520584382,-2.57245378270168,0.05446385540470606,0.08
LONG,2025-04-20 13:45:00,137.35826324519854,169853,0.05701082939802205,0.0004,2025-04-20 13:50:00,137.00081457197663,5,-0.35071078402969336,-2.922195007192081,0.05047986324131124,0.08
LONG,2025-04-20 14:00:00,137.2517035179686,169856,0.06685611943048587,0.0004,2025-04-20 14:05:00,136.99667318676725,5,-0.27931337093032055,-2.3166567310102897,0.053501228228607575,0.08
LONG,2025-04-20 14:15:00,137.7284564314126,169859,0.07153349204916395,0.0004,2025-04-20 14:20:00,137.32729478949116,5,-0.3841805365176798,-3.1739927167620423,0.052910560569592285,0.08
LONG,2025-04-21 14:20:00,138.71438880423912,170148,0.21267926541547064,0.0004,2025-04-21 14:25:00,138.97407920789564,5,-0.06527068234943612,-0.5358191993684517,0.2124829866353376,0.08
LONG,2025-04-21 14:30:00,140.02107900469855,170150,0.12232598764156187,0.0004,2025-04-21 14:35:00,139.05843289292534,5,-0.908079899240081,-7.437638663215987,0.1805790467856387,0.08
LONG,2025-04-21 14:45:00,140.05525825741157,170153,0.21126485559583938,0.0004,2025-04-21 14:50:00,138.76372681112306,5,-1.1393167498976235,-9.223614354785678,0.1771582659121388,0.08
LONG,2025-04-24 09:50:00,146.83537538874862,170958,0.06499243015838853,0.0004,2025-04-24 09:55:00,146.33663139737848,5,-0.47071808027856044,-3.763439387927045,0.09105606759959775,0.08
LONG,2025-04-24 10:05:00,146.998270032839,170961,0.053275159861954156,0.0004,2025-04-24 10:10:00,146.60501098632812,5,-0.3790931580536897,-3.0138080261340536,0.07156684878282249,0.08
LONG,2025-04-24 10:30:00,147.2061419288102,170966,0.03135245009015756,0.0004,2025-04-24 10:35:00,146.91554225644416,5,-0.28126188495745874,-2.2259787918375453,0.04385186621884372,0.08
LONG,2025-04-24 10:50:00,146.9590490286554,170970,0.060634516530637186,0.0004,2025-04-24 10:55:00,146.9949951171875,5,-0.07333112159157235,-0.5781465929928902,0.05779105704277754,0.08
LONG,2025-04-24 12:00:00,147.81128497205873,170984,0.07534734334190045,0.0004,2025-04-24 12:05:00,147.2200657994768,5,-0.5078221821716417,-3.9961472653782417,0.06783975004970322,0.08
LONG,2025-04-25 14:20:00,155.47719380630713,171300,0.21089263467264246,0.0004,2025-04-25 14:25:00,154.43536272520322,5,-0.8811489603190108,-6.881404791459333,0.17106284955358436,0.08
LONG,2025-04-26 12:35:00,148.55259983369876,171567,0.06911612500223337,0.0004,2025-04-26 12:40:00,148.3411357762824,5,-0.22875342040721328,-1.7687949271782564,0.04640380306421195,0.08
LONG,2025-04-26 13:05:00,148.6433577828122,171573,0.03591186906029488,0.0004,2025-04-26 13:10:00,148.4136854683894,5,-0.22571349011495964,-1.7399749499560515,0.031201160839956582,0.08
LONG,2025-04-26 13:45:00,148.2752125073564,171581,0.043995540473240675,0.0004,2025-04-26 13:50:00,148.53475861225647,5,0.07769151206061357,0.5970528052334132,0.05735197667300783,0.08
LONG,2025-04-26 13:55:00,148.7436118842009,171583,0.06297880360608483,0.0004,2025-04-26 14:00:00,148.9080049593651,5,-0.004636134435890605,-0.03561926941398915,0.07515723385101515,0.08
LONG,2025-04-26 14:05:00,148.41599212196908,171585,0.06471466626919767,0.0004,2025-04-26 14:10:00,148.41225905553864,5,-0.10832596181874214,-0.8313547779270831,0.06581068945687012,0.08
LONG,2025-04-26 14:35:00,149.10918951322247,171591,0.08671888131858811,0.0004,2025-04-26 14:40:00,148.92375426186385,5,-0.22223753130229024,-1.7015701435250938,0.057875476915171045,0.08
LONG,2025-04-26 15:50:00,149.52437625234745,171606,0.05645999033911544,0.0004,2025-04-26 15:55:00,149.29700904518134,5,-0.2275454344100144,-1.7366616600404752,0.03548513971773576,0.08
LONG,2025-05-03 12:25:00,147.77809381161012,173581,0.03932615111490855,0.0004,2025-05-03 12:30:00,147.7758618572606,5,-0.0713746800480592,-0.543071830046523,0.029864338229486923,0.08
LONG,2025-05-03 12:45:00,148.05577039111012,173585,0.0241630304126543,0.0004,2025-05-03 12:50:00,148.01499938964844,5,-0.097929443718463,-0.7441107111296876,0.030391846667043865,0.08
LONG,2025-05-03 12:55:00,148.09227877136973,173587,0.028555027855788256,0.0004,2025-05-03 13:00:00,148.04932523659764,5,-0.09646834770944082,-0.7317888116222823,0.02746377358278498,0.08
LONG,2025-05-03 13:05:00,148.24027856249756,173589,0.03392679685743072,0.0004,2025-05-03 13:10:00,148.20504464389956,5,-0.09409213173748206,-0.7125476226920687,0.030324017605697383,0.08
LONG,2025-05-03 13:15:00,148.2106247257685,173591,0.04092529988659101,0.0004,2025-05-03 13:20:00,148.39612983821445,5,0.055607385700860774,0.4203708952621219,0.02955578177730685,0.08
LONG,2025-05-03 13:25:00,148.37569144823865,173593,0.03080268092764278,0.0004,2025-05-03 13:30:00,148.39116517383292,5,-0.06247159431395062,-0.4721897799521785,0.03290034139726927,0.08
LONG,2025-05-04 09:35:00,145.11480316216264,173835,0.030878772787102216,0.0004,2025-05-04 09:40:00,145.1960561943728,5,-0.014267532637080693,-0.10769698391139222,0.030259774944268375,0.08
LONG,2025-05-04 09:45:00,145.10330470795498,173837,0.03674709071059731,0.0004,2025-05-04 09:50:00,145.0383132274218,5,-0.12041121590347521,-0.9080843775549519,0.035621415516797234,0.08
LONG,2025-05-04 10:00:00,145.00936607435375,173840,0.061667062198166075,0.0004,2025-05-04 10:05:00,144.8655750118546,5,-0.17671377657797094,-1.3297336446314791,0.037553931671516716,0.08
LONG,2025-05-04 10:10:00,145.1541184359832,173842,0.05108671353260146,0.0004,2025-05-04 10:15:00,145.02543125362786,5,-0.193818082421189,-1.4545365524116078,0.06516253220880963,0.08
LONG,2025-05-04 10:20:00,144.8685999109076,173844,0.04737352051384849,0.0004,2025-05-04 10:25:00,144.98927209592125,5,-0.012354916662909343,-0.09245874306306046,0.055652598208718575,0.08
LONG,2025-05-04 10:30:00,145.33886145345673,173846,0.040516708875561525,0.0004,2025-05-04 10:35:00,145.22351337854215,5,-0.16512162345830228,-1.2345498589020623,0.04575670084844848,0.08
LONG,2025-05-04 10:40:00,145.6201881665634,173848,0.04135106415168513,0.0004,2025-05-04 10:45:00,145.3560171536081,5,-0.26540837971383935,-1.9794665223991068,0.043997397980223105,0.08
LONG,2025-05-04 11:00:00,145.5246294640785,173852,0.06507377643085022,0.0004,2025-05-04 11:05:00,145.63237032340473,5,0.008205285979994082,0.060970042375614014,0.025830882140150006,0.08
LONG,2025-05-04 11:10:00,145.93529262948422,173854,0.05847550387352826,0.0004,2025-05-04 11:15:00,145.8186782491307,5,-0.16879520776546245,-1.253114156964885,0.0488869290671782,0.08
LONG,2025-05-04 11:20:00,145.82351386886333,173856,0.04357804913639691,0.0004,2025-05-04 11:25:00,145.67859287584741,5,-0.16779746384628602,-1.242564958970649,0.028416376961875406,0.08
LONG,2025-05-04 12:55:00,145.99110785534114,173875,0.048731967713912215,0.0004,2025-05-04 13:00:00,145.48476755242896,5,-0.42477495109068625,-3.137456635312574,0.03794540074992269,0.08
LONG,2025-05-06 10:25:00,144.165793501664,174421,0.06648585588650684,0.0004,2025-05-06 10:30:00,143.63203844606875,5,-0.4644908522252544,-3.4125937157195776,0.05425388919067448,0.08
